time_s,H_VV_out_alpha,H_VV_out_beta
210,0.45,0.45
211,0.45,0.45
212,0.45,0.45
213,0.45,0.45
214,0.45,0.45
215,0.45,0.45
216,0.45,0.45
217,0.45,0.45
218,0.45,0.45
219,0.45,0.45
220,0.45,0.45
221,0.45,0.45
222,0.45,0.45
223,0.45,0.45
224,0.45,0.45
225,0.45,0.45
226,0.45,0.45
227,0.45,0.45
228,0.45,0.45
229,0.45,0.45
230,0.45,0.45
231,0.45,0.45
232,0.45,0.45
233,0.45,0.45
234,0.45,0.45
235,0.45,0.45
236,0.45,0.45
237,0.45,0.45
238,0.45,0.45
239,0.45,0.45
240,0.45,0.45
241,0.45,0.45
242,0.45,0.45
243,0.45,0.45
244,0.45,0.45
245,0.45,0.45
246,0.45,0.45
247,0.45,0.45
248,0.45,0.45
249,0.45,0.45
250,0.45,0.45
251,0.45,0.45
252,0.45,0.45
253,0.45,0.45
254,0.45,0.45
255,0.45,0.45
256,0.45,0.45
257,0.45,0.45
258,0.45,0.45
259,0.45,0.45
260,0.45,0.45
261,0.45,0.45
262,0.45,0.45
263,0.45,0.45
264,0.45,0.45
265,0.45,0.45
266,0.45,0.45
267,0.45,0.45
268,0.45,0.45
269,0.45,0.45
270,0.45,0.45
271,0.45,0.45
272,0.45,0.45
273,0.45,0.45
274,0.45,0.45
275,0.45,0.45
276,0.45,0.45
277,0.45,0.45
278,0.45,0.45
279,0.45,0.45
280,0.45,0.45
281,0.45,0.45
282,0.45,0.45
283,0.45,0.45
284,0.45,0.45
285,0.45,0.45
286,0.45,0.45
287,0.45,0.45
288,0.45,0.45
289,0.45,0.45
290,0.45,0.45
291,0.45,0.45
292,0.45,0.45
293,0.45,0.45
294,0.45,0.45
295,0.45,0.45
296,0.45,0.45
297,0.45,0.45
298,0.45,0.45
299,0.45,0.45
300,0.45,0.45
301,0.45,0.45
302,0.45,0.45
303,0.45,0.45
304,0.45,0.45
305,0.45,0.45
306,0.45,0.45
307,0.45,0.45
308,0.45,0.45
309,0.45,0.45
310,0.45,0.45
311,0.45,0.45
312,0.45,0.45
313,0.45,0.45
314,0.45,0.45
315,0.45,0.45
316,0.45,0.45
317,0.45,0.45
318,0.45,0.45
319,0.45,0.45
320,0.45,0.45
321,0.45,0.45
322,0.45,0.45
323,0.45,0.45
324,0.45,0.45
325,0.45,0.45
326,0.45,0.45
327,0.45,0.45
328,0.45,0.45
329,0.45,0.45
330,0.45,0.45
331,0.45,0.45
332,0.45,0.45
333,0.45,0.45
334,0.45,0.45
335,0.45,0.45
336,0.45,0.45
337,0.45,0.45
338,0.45,0.45
339,0.45,0.45
340,0.45,0.45
341,0.45,0.45
342,0.45,0.45
343,0.45,0.45
344,0.45,0.45
345,0.45,0.45
346,0.45,0.45
347,0.45,0.45
348,0.45,0.45
349,0.45,0.45
350,0.45,0.45
351,0.45,0.45
352,0.45,0.45
353,0.45,0.45
354,0.45,0.45
355,0.45,0.45
356,0.45,0.45
357,0.45,0.45
358,0.45,0.45
359,0.45,0.45
360,0.45,0.45
361,0.45,0.45
362,0.45,0.45
363,0.45,0.45
364,0.45,0.45
365,0.45,0.45
366,0.45,0.45
367,0.45,0.45
368,0.4500000001,0.45
369,0.4500000007,0.4499999981
370,0.4500001005,0.4499999686
371,0.450000065,0.4499999967
372,0.4499997466,0.4499997428
373,0.4499998837,0.4499998709
374,0.450000082,0.4500000458
375,0.4500000564,0.4500000154
376,0.4500000484,0.4500000294
377,0.4500000457,0.4500000374
378,0.4500000411,0.4500000234
379,0.4500000316,0.4500000262
380,0.4500000296,0.4500000169
381,0.4500000283,0.4500000095
382,0.4500000199,0.450000011
383,0.450000015,0.4500000096
384,0.4500000155,0.4500000043
385,0.4500000105,0.4500000053
386,0.4500000088,0.4500000038
387,0.4500000096,0.4500000003
388,0.4500000064,0.4500000014
389,0.4500000045,0.4500000018
390,0.4500000057,0.4499999993
391,0.4500000038,0.4500000002
392,0.4500000026,0.4500000006
393,0.4500000037,0.4499999988
394,0.4500000025,0.4499999995
395,0.4500000014,0.4500000002
396,0.4500000023,0.4499999989
397,0.4500000016,0.4499999994
398,0.4500000008,0.45
399,0.4500000016,0.449999999
400,0.4500000011,0.4499999994
401,0.4500000004,0.45
402,0.4500000011,0.4499999993
403,0.4500000008,0.4499999995
404,0.4500000002,0.45
405,0.4500000007,0.4499999994
406,0.4500000006,0.4499999996
407,0.4500000001,0.45
408,0.4500000005,0.4499999996
409,0.4500000004,0.4499999996
410,0.45,0.45
411,0.4500000004,0.4499999997
412,0.4500000003,0.4499999997
413,0.45,0.45
414,0.4500000003,0.4499999998
415,0.4500000002,0.4499999998
416,0.45,0.45
417,0.4500000002,0.4499999998
418,0.4500000002,0.4499999998
419,0.45,0.45
420,0.4500000001,0.4499999999
421,0.4500000001,0.4499999999
422,0.45,0.45
423,0.4500000001,0.4499999999
424,0.4500000001,0.4499999999
425,0.45,0.45
426,0.4500000001,0.4499999999
427,0.4500000001,0.4499999999
428,0.45,0.45
429,0.45,0.45
430,0.4500000001,0.4499999999
431,0.45,0.45
432,0.45,0.45
433,0.45,0.45
434,0.45,0.45
435,0.45,0.45
436,0.45,0.45
437,0.45,0.45
438,0.45,0.45
439,0.45,0.45
440,0.45,0.45
441,0.45,0.45
442,0.45,0.45
443,0.45,0.45
444,0.45,0.45
445,0.45,0.45
446,0.45,0.45
447,0.45,0.45
448,0.45,0.45
449,0.45,0.45
450,0.45,0.45
451,0.45,0.45
452,0.45,0.45
453,0.45,0.45
454,0.45,0.45
455,0.45,0.45
456,0.45,0.45
457,0.45,0.45
458,0.45,0.45
459,0.45,0.45
460,0.45,0.45
461,0.45,0.45
462,0.45,0.45
463,0.45,0.45
464,0.45,0.45
465,0.45,0.45
466,0.45,0.45
467,0.45,0.45
468,0.45,0.45
469,0.45,0.45
470,0.45,0.45
471,0.45,0.45
472,0.45,0.45
473,0.45,0.45
474,0.45,0.45
475,0.45,0.45
476,0.45,0.45
477,0.45,0.45
478,0.45,0.45
479,0.45,0.45
480,0.45,0.45
481,0.45,0.45
482,0.45,0.45
483,0.45,0.45
484,0.45,0.45
485,0.45,0.45
486,0.45,0.45
487,0.45,0.45
488,0.45,0.45
489,0.45,0.45
490,0.45,0.45
491,0.45,0.45
492,0.45,0.45
493,0.45,0.45
494,0.45,0.45
495,0.45,0.45
496,0.45,0.45
497,0.45,0.45
498,0.45,0.45
499,0.45,0.45
500,0.45,0.45
501,0.45,0.45
502,0.45,0.45
503,0.45,0.45
504,0.45,0.45
505,0.45,0.45
506,0.45,0.45
507,0.45,0.45
508,0.45,0.45
509,0.45,0.45
510,0.45,0.45
511,0.45,0.45
512,0.45,0.45
513,0.45,0.45
514,0.45,0.45
515,0.45,0.45
516,0.45,0.45
517,0.45,0.45
518,0.45,0.45
519,0.45,0.45
520,0.45,0.45
521,0.45,0.45
522,0.45,0.45
523,0.45,0.45
524,0.45,0.45
525,0.45,0.45
526,0.45,0.45
527,0.45,0.45
528,0.45,0.45
529,0.45,0.45
530,0.45,0.45
531,0.45,0.45
532,0.45,0.45
533,0.45,0.45
534,0.45,0.45
535,0.45,0.45
536,0.45,0.45
537,0.45,0.45
538,0.45,0.45
539,0.45,0.45
540,0.45,0.45
541,0.45,0.45
542,0.45,0.45
543,0.45,0.45
544,0.45,0.45
545,0.45,0.45
546,0.45,0.45
547,0.45,0.45
548,0.45,0.45
549,0.45,0.45
550,0.45,0.45
551,0.45,0.45
552,0.45,0.45
553,0.45,0.45
554,0.45,0.45
555,0.45,0.45
556,0.45,0.45
557,0.45,0.45
558,0.45,0.45
559,0.45,0.45
560,0.45,0.45
561,0.45,0.45
562,0.45,0.45
563,0.45,0.45
564,0.45,0.45
565,0.45,0.45
566,0.45,0.45
567,0.45,0.45
568,0.45,0.45
569,0.45,0.45
570,0.45,0.45
571,0.45,0.45
572,0.45,0.45
573,0.45,0.45
574,0.45,0.45
575,0.45,0.45
576,0.45,0.45
577,0.45,0.45
578,0.45,0.45
579,0.45,0.45
580,0.45,0.45
581,0.45,0.45
582,0.45,0.45
583,0.45,0.45
584,0.45,0.45
585,0.45,0.45
586,0.45,0.45
587,0.45,0.45
588,0.45,0.45
589,0.45,0.45
590,0.45,0.45
591,0.45,0.45
592,0.45,0.45
593,0.45,0.45
594,0.45,0.45
595,0.45,0.45
596,0.45,0.45
597,0.45,0.45
598,0.45,0.45
599,0.45,0.45
600,0.45,0.45
601,0.45,0.45
602,0.45,0.45
603,0.45,0.45
604,0.45,0.45
605,0.45,0.45
606,0.45,0.45
607,0.45,0.45
608,0.45,0.45
609,0.45,0.45
610,0.45,0.45
611,0.45,0.45
612,0.45,0.45
613,0.45,0.45
614,0.45,0.45
615,0.45,0.45
616,0.45,0.45
617,0.45,0.45
618,0.45,0.45
619,0.45,0.45
620,0.45,0.45
621,0.45,0.45
622,0.45,0.45
623,0.45,0.45
624,0.45,0.45
625,0.45,0.45
626,0.45,0.45
627,0.45,0.45
628,0.45,0.45
629,0.45,0.45
630,0.45,0.45
631,0.45,0.45
632,0.45,0.45
633,0.45,0.45
634,0.45,0.45
635,0.45,0.45
636,0.45,0.45
637,0.45,0.45
638,0.45,0.45
639,0.45,0.45
640,0.45,0.45
641,0.45,0.45
642,0.45,0.45
643,0.45,0.45
644,0.45,0.45
645,0.45,0.45
646,0.45,0.45
647,0.45,0.45
648,0.45,0.45
649,0.45,0.45
650,0.45,0.45
651,0.45,0.45
652,0.45,0.45
653,0.45,0.45
654,0.45,0.45
655,0.45,0.45
656,0.45,0.45
657,0.45,0.45
658,0.45,0.45
659,0.45,0.45
660,0.45,0.45
661,0.45,0.45
662,0.45,0.45
663,0.45,0.45
664,0.45,0.45
665,0.45,0.45
666,0.45,0.45
667,0.45,0.45
668,0.45,0.45
669,0.45,0.45
670,0.45,0.45
671,0.45,0.45
672,0.45,0.45
673,0.45,0.45
674,0.45,0.45
675,0.45,0.45
676,0.45,0.45
677,0.45,0.45
678,0.45,0.45
679,0.45,0.45
680,0.45,0.45
681,0.45,0.45
682,0.45,0.45
683,0.45,0.45
684,0.45,0.45
685,0.45,0.45
686,0.45,0.45
687,0.45,0.45
688,0.45,0.45
689,0.45,0.45
690,0.45,0.45
691,0.45,0.45
692,0.45,0.45
693,0.45,0.45
694,0.45,0.45
695,0.45,0.45
696,0.45,0.45
697,0.45,0.45
698,0.45,0.45
699,0.45,0.45
700,0.45,0.45
701,0.45,0.45
702,0.45,0.45
703,0.45,0.45
704,0.45,0.45
705,0.45,0.45
706,0.45,0.45
707,0.45,0.45
708,0.45,0.45
709,0.45,0.45
710,0.45,0.45
711,0.45,0.45
712,0.45,0.45
713,0.45,0.45
714,0.45,0.45
715,0.45,0.45
716,0.45,0.45
717,0.45,0.45
718,0.45,0.45
719,0.45,0.45
720,0.45,0.45
721,0.45,0.45
722,0.45,0.45
723,0.45,0.45
724,0.45,0.45
725,0.45,0.45
726,0.45,0.45
727,0.45,0.45
728,0.45,0.45
729,0.45,0.45
730,0.45,0.45
731,0.45,0.45
732,0.45,0.45
733,0.45,0.45
734,0.45,0.45
735,0.45,0.45
736,0.45,0.45
737,0.45,0.45
738,0.45,0.45
739,0.45,0.45
740,0.45,0.45
741,0.45,0.45
742,0.45,0.45
743,0.45,0.45
744,0.45,0.45
745,0.45,0.45
746,0.45,0.45
747,0.45,0.45
748,0.45,0.45
749,0.45,0.45
750,0.45,0.45
751,0.45,0.45
752,0.45,0.45
753,0.45,0.45
754,0.45,0.45
755,0.45,0.45
756,0.45,0.45
757,0.45,0.45
758,0.45,0.45
759,0.45,0.45
760,0.45,0.45
761,0.45,0.45
762,0.45,0.45
763,0.45,0.45
764,0.45,0.45
765,0.45,0.45
766,0.45,0.45
767,0.45,0.45
768,0.45,0.45
769,0.45,0.45
770,0.45,0.45
771,0.45,0.45
772,0.45,0.45
773,0.45,0.45
774,0.45,0.45
775,0.45,0.45
776,0.45,0.45
777,0.45,0.45
778,0.45,0.45
779,0.45,0.45
780,0.45,0.45
781,0.45,0.45
782,0.45,0.45
783,0.45,0.45
784,0.45,0.45
785,0.45,0.45
786,0.45,0.45
787,0.45,0.45
788,0.45,0.45
789,0.45,0.45
790,0.45,0.45
791,0.45,0.45
792,0.45,0.45
793,0.45,0.45
794,0.45,0.45
795,0.45,0.45
796,0.45,0.45
797,0.45,0.45
798,0.45,0.45
799,0.45,0.45
800,0.45,0.45
801,0.45,0.45
802,0.45,0.45
803,0.45,0.45
804,0.45,0.45
805,0.45,0.45
806,0.45,0.45
807,0.45,0.45
808,0.45,0.45
809,0.45,0.45
810,0.45,0.45
811,0.45,0.45
812,0.45,0.45
813,0.45,0.45
814,0.45,0.45
815,0.45,0.45
816,0.45,0.45
817,0.45,0.45
818,0.45,0.45
819,0.45,0.45
820,0.45,0.45
821,0.45,0.45
822,0.45,0.45
823,0.45,0.45
824,0.45,0.45
825,0.45,0.45
826,0.45,0.45
827,0.45,0.45
828,0.45,0.45
829,0.45,0.45
830,0.45,0.45
831,0.45,0.45
832,0.45,0.45
833,0.45,0.45
834,0.45,0.45
835,0.45,0.45
836,0.45,0.45
837,0.45,0.45
838,0.45,0.45
839,0.45,0.45
840,0.45,0.45
841,0.45,0.45
842,0.45,0.45
843,0.45,0.45
844,0.45,0.45
845,0.45,0.45
846,0.45,0.45
847,0.45,0.45
848,0.45,0.45
849,0.45,0.45
850,0.45,0.45
851,0.45,0.45
852,0.45,0.45
853,0.45,0.45
854,0.45,0.45
855,0.45,0.45
856,0.45,0.45
857,0.45,0.45
858,0.45,0.45
859,0.45,0.45
860,0.45,0.45
861,0.45,0.45
862,0.45,0.45
863,0.45,0.45
864,0.45,0.45
865,0.45,0.45
866,0.45,0.45
867,0.45,0.45
868,0.45,0.45
869,0.45,0.45
870,0.45,0.45
871,0.45,0.45
872,0.45,0.45
873,0.45,0.45
874,0.45,0.45
875,0.45,0.45
876,0.45,0.45
877,0.45,0.45
878,0.45,0.45
879,0.45,0.45
880,0.45,0.45
881,0.45,0.45
882,0.45,0.45
883,0.45,0.45
884,0.45,0.45
885,0.45,0.45
886,0.45,0.45
887,0.45,0.45
888,0.45,0.45
889,0.45,0.45
890,0.45,0.45
891,0.45,0.45
892,0.45,0.45
893,0.45,0.45
894,0.45,0.45
895,0.45,0.45
896,0.45,0.45
897,0.45,0.45
898,0.45,0.45
899,0.45,0.45
900,0.45,0.45
901,0.45,0.45
902,0.45,0.45
903,0.45,0.45
904,0.45,0.45
905,0.45,0.45
906,0.45,0.45
907,0.45,0.45
908,0.45,0.45
909,0.45,0.45
910,0.45,0.45
911,0.45,0.45
912,0.45,0.45
913,0.45,0.45
914,0.45,0.45
915,0.45,0.45
916,0.45,0.45
917,0.45,0.45
918,0.45,0.45
919,0.45,0.45
920,0.45,0.45
921,0.45,0.45
922,0.45,0.45
923,0.45,0.45
924,0.45,0.45
925,0.45,0.45
926,0.45,0.45
927,0.45,0.45
928,0.45,0.45
929,0.45,0.45
930,0.45,0.45
931,0.45,0.45
932,0.45,0.45
933,0.45,0.45
934,0.45,0.45
935,0.45,0.45
936,0.45,0.45
937,0.45,0.45
938,0.45,0.45
939,0.45,0.45
940,0.45,0.45
941,0.45,0.45
942,0.45,0.45
943,0.45,0.45
944,0.45,0.45
945,0.45,0.45
946,0.45,0.45
947,0.45,0.45
948,0.45,0.45
949,0.45,0.45
950,0.45,0.45
951,0.45,0.45
952,0.45,0.45
953,0.45,0.45
954,0.45,0.45
955,0.45,0.45
956,0.45,0.45
957,0.45,0.45
958,0.45,0.45
959,0.45,0.45
960,0.45,0.45
961,0.45,0.45
962,0.45,0.45
963,0.45,0.45
964,0.45,0.45
965,0.45,0.45
966,0.45,0.45
967,0.45,0.45
968,0.45,0.45
969,0.45,0.45
970,0.45,0.45
971,0.45,0.45
972,0.45,0.45
973,0.45,0.45
974,0.45,0.45
975,0.45,0.45
976,0.45,0.45
977,0.45,0.45
978,0.45,0.45
979,0.45,0.45
980,0.45,0.45
981,0.45,0.45
982,0.45,0.45
983,0.45,0.45
984,0.45,0.45
985,0.45,0.45
986,0.45,0.45
987,0.45,0.45
988,0.45,0.45
989,0.45,0.45
990,0.45,0.45
991,0.45,0.45
992,0.45,0.45
993,0.45,0.45
994,0.45,0.45
995,0.45,0.45
996,0.45,0.45
997,0.45,0.45
998,0.45,0.45
999,0.45,0.45
1000,0.45,0.45
